tournament,city,country,date,tournament_type,discipline,round,winner,nb_sets,retired,game_1_score,game_2_score,game_3_score,team_one_player_one,team_one_player_two,team_two_player_one,team_two_player_two,team_one_player_one_nationality,team_one_player_two_nationality,team_two_player_one_nationality,team_two_player_two_nationality,team_one_total_points,team_two_total_points,team_one_most_consecutive_points,team_two_most_consecutive_points,team_one_game_points,team_two_game_points,team_one_most_consecutive_points_game_1,team_two_most_consecutive_points_game_1,team_one_game_points_game_1,team_two_game_points_game_1,game_1_scores,team_one_most_consecutive_points_game_2,team_two_most_consecutive_points_game_2,team_one_game_points_game_2,team_two_game_points_game_2,game_2_scores,team_one_most_consecutive_points_game_3,team_two_most_consecutive_points_game_3,team_one_game_points_game_3,team_two_game_points_game_3,game_3_scores
Scottish Open 2018,Glasgow,Scotland,21-11-2018,BWF Tour Super 100,XD,Qualification quarter final,1,2,False,21-15,21-16,,Peter Kaesbauer,Johanna Goliszewski,Steven Stallwood,Steven Stallwood,GER,GER,ENG,ENG,42,31,5,3,7,0,5,3,3,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '7-2', '8-2', '8-3', '9-3', '9-4', '9-5', '10-5', '10-6', '11-6', '12-6', '12-7', '13-7', '14-7', '15-7', '16-7', '16-8', '16-9', '16-10', '17-10', '18-10', '18-11', '19-11', '19-12', '19-13', '20-13', '20-14', '20-15', '21-15']",5.0,3.0,4.0,0.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '3-5', '4-5', '4-6', '5-6', '6-6', '7-6', '7-7', '7-8', '8-8', '9-8', '10-8', '10-9', '11-9', '12-9', '12-10', '13-10', '14-10', '14-11', '14-12', '15-12', '15-13', '16-13', '17-13', '18-13', '19-13', '20-13', '20-14', '20-15', '20-16', '21-16']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,21-11-2018,BWF Tour Super 100,XD,Qualification quarter final,1,2,False,21-8,21-10,,Matthew Clare,Victoria Williams,Brandon Zhi Hao Yap,Brandon Zhi Hao Yap,ENG,ENG,ENG,ENG,42,18,6,2,2,0,6,2,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '5-3', '6-3', '7-3', '8-3', '9-3', '9-4', '10-4', '11-4', '12-4', '12-5', '12-6', '13-6', '14-6', '15-6', '15-7', '16-7', '16-8', '17-8', '18-8', '19-8', '20-8', '21-8']",4.0,2.0,1.0,0.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '4-2', '5-2', '6-2', '7-2', '7-3', '7-4', '8-4', '9-4', '9-5', '10-5', '11-5', '12-5', '12-6', '12-7', '13-7', '14-7', '14-8', '15-8', '16-8', '16-9', '17-9', '18-9', '19-9', '19-10', '20-10', '21-10']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,21-11-2018,BWF Tour Super 100,XD,Qualification quarter final,1,2,False,21-15,21-15,,Tom Wolfenden,Jenny Moore,Max Flynn,Max Flynn,ENG,ENG,ENG,ENG,42,30,6,5,3,0,6,5,2,0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '2-4', '2-5', '2-6', '2-7', '3-7', '4-7', '5-7', '6-7', '6-8', '7-8', '7-9', '7-10', '8-10', '9-10', '10-10', '11-10', '12-10', '13-10', '13-11', '13-12', '14-12', '15-12', '16-12', '16-13', '16-14', '17-14', '18-14', '19-14', '20-14', '20-15', '21-15']",5.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '4-4', '4-5', '5-5', '6-5', '7-5', '8-5', '9-5', '9-6', '10-6', '10-7', '11-7', '11-8', '11-9', '11-10', '12-10', '12-11', '13-11', '14-11', '15-11', '16-11', '17-11', '17-12', '17-13', '17-14', '18-14', '18-15', '19-15', '20-15', '21-15']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,21-11-2018,BWF Tour Super 100,XD,Qualification round of 16,1,3,False,17-21,21-14,21-16,Joel Eipe,Mette Poulsen,Matthew Grimley,Matthew Grimley,DEN,DEN,SCO,SCO,59,51,6,4,6,1,2,4,0,1,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '4-4', '5-4', '5-5', '5-6', '6-6', '7-6', '7-7', '8-7', '9-7', '9-8', '9-9', '10-9', '10-10', '10-11', '10-12', '11-12', '11-13', '12-13', '12-14', '13-14', '13-15', '14-15', '15-15', '15-16', '15-17', '16-17', '17-17', '17-18', '17-19', '17-20', '17-21']",6.0,3.0,2.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '5-1', '5-2', '6-2', '7-2', '8-2', '9-2', '10-2', '11-2', '11-3', '11-4', '11-5', '12-5', '12-6', '13-6', '13-7', '13-8', '14-8', '15-8', '15-9', '15-10', '16-10', '17-10', '17-11', '17-12', '17-13', '18-13', '19-13', '20-13', '20-14', '21-14']",5.0,3.0,4.0,0.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '3-3', '3-4', '3-5', '4-5', '4-6', '5-6', '5-7', '6-7', '7-7', '7-8', '8-8', '8-9', '9-9', '10-9', '10-10', '11-10', '12-10', '13-10', '14-10', '15-10', '15-11', '16-11', '17-11', '17-12', '18-12', '19-12', '19-13', '20-13', '20-14', '20-15', '20-16', '21-16']"
Scottish Open 2018,Glasgow,Scotland,21-11-2018,BWF Tour Super 100,XD,Qualification round of 16,1,3,False,21-16,17-21,21-10,Peter Briggs,Hannah Pohl,Jack Macgregor,Jack Macgregor,ENG,ENG,SCO,SCO,59,47,5,4,4,1,5,3,2,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '3-4', '3-5', '4-5', '4-6', '4-7', '5-7', '6-7', '7-7', '8-7', '9-7', '9-8', '10-8', '10-9', '10-10', '10-11', '11-11', '11-12', '12-12', '13-12', '14-12', '14-13', '15-13', '15-14', '15-15', '16-15', '17-15', '18-15', '19-15', '20-15', '20-16', '21-16']",3.0,4.0,0.0,1.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '4-4', '4-5', '4-6', '5-6', '5-7', '5-8', '6-8', '7-8', '7-9', '7-10', '8-10', '8-11', '9-11', '10-11', '10-12', '10-13', '11-13', '11-14', '12-14', '12-15', '13-15', '14-15', '15-15', '15-16', '15-17', '16-17', '16-18', '17-18', '17-19', '17-20', '17-21']",4.0,2.0,2.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '4-2', '5-2', '5-3', '6-3', '7-3', '7-4', '8-4', '8-5', '8-6', '9-6', '10-6', '11-6', '11-7', '12-7', '13-7', '14-7', '15-7', '15-8', '16-8', '16-9', '17-9', '18-9', '19-9', '20-9', '20-10', '21-10']"
Scottish Open 2018,Glasgow,Scotland,21-11-2018,BWF Tour Super 100,XD,Qualification quarter final,1,2,False,21-18,21-14,,Joel Eipe,Mette Poulsen,Peter Briggs,Peter Briggs,DEN,DEN,ENG,ENG,42,32,6,4,2,0,5,4,1,0,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '3-5', '3-6', '3-7', '4-7', '4-8', '4-9', '4-10', '5-10', '5-11', '6-11', '7-11', '7-12', '8-12', '9-12', '10-12', '11-12', '11-13', '11-14', '11-15', '11-16', '12-16', '13-16', '14-16', '15-16', '16-16', '16-17', '17-17', '17-18', '18-18', '19-18', '20-18', '21-18']",4.0,3.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '5-5', '6-5', '6-6', '7-6', '8-6', '9-6', '10-6', '10-7', '11-7', '11-8', '12-8', '12-9', '13-9', '13-10', '14-10', '15-10', '16-10', '16-11', '17-11', '17-12', '17-13', '17-14', '18-14', '19-14', '20-14', '21-14']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,1,2,False,21-18,21-17,,Marcus Ellis,Lauren Smith,Mathias Bay-Smidt,Mathias Bay-Smidt,ENG,ENG,DEN,DEN,42,35,5,5,6,0,4,5,4,0,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '3-3', '4-3', '4-4', '5-4', '6-4', '7-4', '8-4', '8-5', '9-5', '10-5', '10-6', '11-6', '11-7', '11-8', '12-8', '12-9', '13-9', '14-9', '15-9', '15-10', '16-10', '17-10', '17-11', '17-12', '17-13', '17-14', '17-15', '18-15', '19-15', '20-15', '20-16', '20-17', '20-18', '21-18']",5.0,4.0,2.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '2-4', '2-5', '3-5', '4-5', '4-6', '4-7', '5-7', '5-8', '5-9', '6-9', '7-9', '8-9', '9-9', '10-9', '10-10', '11-10', '11-11', '11-12', '11-13', '12-13', '13-13', '13-14', '14-14', '14-15', '15-15', '16-15', '17-15', '17-16', '18-16', '19-16', '20-16', '20-17', '21-17']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,2,3,False,17-21,30-29,17-21,Josche Zurwonne,Eva Janssens,Qiuyue Fan,Qiuyue Fan,GER,GER,CHN,CHN,64,71,4,6,6,13,4,6,0,2,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '3-3', '4-3', '4-4', '4-5', '4-6', '5-6', '6-6', '7-6', '8-6', '8-7', '8-8', '8-9', '8-10', '8-11', '8-12', '9-12', '10-12', '10-13', '11-13', '12-13', '12-14', '13-14', '14-14', '14-15', '14-16', '14-17', '15-17', '15-18', '15-19', '16-19', '16-20', '17-20', '17-21']",3.0,3.0,6.0,7.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '4-2', '5-2', '6-2', '7-2', '7-3', '8-3', '8-4', '9-4', '10-4', '10-5', '10-6', '10-7', '11-7', '11-8', '11-9', '12-9', '12-10', '13-10', '13-11', '13-12', '14-12', '15-12', '15-13', '16-13', '16-14', '16-15', '16-16', '17-16', '18-16', '18-17', '19-17', '19-18', '19-19', '20-19', '20-20', '21-20', '21-21', '21-22', '22-22', '22-23', '23-23', '23-24', '24-24', '24-25', '25-25', '25-26', '26-26', '26-27', '27-27', '28-27', '28-28', '29-28', '29-29', '30-29']",4.0,4.0,0.0,4.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '4-4', '5-4', '6-4', '7-4', '7-5', '7-6', '7-7', '8-7', '8-8', '8-9', '8-10', '8-11', '9-11', '9-12', '9-13', '10-13', '10-14', '10-15', '10-16', '11-16', '12-16', '12-17', '13-17', '14-17', '14-18', '14-19', '14-20', '15-20', '16-20', '17-20', '17-21']"
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,2,2,False,17-21,14-21,,Oliver Schaller,Celine Burkart,Lasse Mølhede,Lasse Mølhede,SUI,SUI,DEN,DEN,31,42,5,6,0,3,5,6,0,1,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '5-1', '5-2', '6-2', '7-2', '7-3', '8-3', '9-3', '9-4', '9-5', '10-5', '10-6', '11-6', '11-7', '11-8', '11-9', '11-10', '12-10', '13-10', '13-11', '13-12', '13-13', '13-14', '13-15', '13-16', '14-16', '15-16', '16-16', '16-17', '17-17', '17-18', '17-19', '17-20', '17-21']",3.0,4.0,0.0,2.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '2-4', '2-5', '2-6', '3-6', '3-7', '3-8', '3-9', '3-10', '4-10', '4-11', '5-11', '6-11', '7-11', '7-12', '7-13', '8-13', '8-14', '8-15', '9-15', '9-16', '10-16', '10-17', '11-17', '12-17', '12-18', '13-18', '13-19', '13-20', '14-20', '14-21']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,1,2,False,21-15,21-13,,Ronan Labar,Audrey Mittelheisser,Michael Roe,Michael Roe,FRA,FRA,ENG,ENG,42,28,7,5,2,0,7,5,1,0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '2-4', '2-5', '3-5', '4-5', '4-6', '4-7', '4-8', '4-9', '4-10', '5-10', '5-11', '6-11', '7-11', '8-11', '9-11', '10-11', '11-11', '12-11', '12-12', '13-12', '14-12', '15-12', '15-13', '16-13', '17-13', '18-13', '18-14', '18-15', '19-15', '20-15', '21-15']",6.0,5.0,1.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '5-3', '6-3', '7-3', '8-3', '9-3', '9-4', '10-4', '11-4', '12-4', '13-4', '14-4', '15-4', '15-5', '15-6', '15-7', '16-7', '16-8', '17-8', '18-8', '18-9', '18-10', '18-11', '18-12', '18-13', '19-13', '20-13', '21-13']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,1,2,False,21-12,21-14,,Marvin Emil Seidel,Linda Efler,Alexandr Zinchenko,Alexandr Zinchenko,GER,GER,RUS,RUS,42,26,6,2,3,0,6,2,2,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '4-4', '5-4', '6-4', '7-4', '8-4', '9-4', '10-4', '10-5', '11-5', '12-5', '13-5', '13-6', '14-6', '14-7', '15-7', '16-7', '16-8', '17-8', '17-9', '18-9', '18-10', '19-10', '19-11', '20-11', '20-12', '21-12']",3.0,2.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '3-3', '4-3', '4-4', '4-5', '5-5', '6-5', '7-5', '7-6', '8-6', '8-7', '9-7', '9-8', '10-8', '11-8', '12-8', '12-9', '13-9', '13-10', '14-10', '14-11', '15-11', '16-11', '16-12', '17-12', '18-12', '18-13', '18-14', '19-14', '20-14', '21-14']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,2,2,False,16-21,17-21,,Matthew Clare,Victoria Williams,Tom Wolfenden,Tom Wolfenden,ENG,ENG,ENG,ENG,33,42,4,6,0,3,3,6,0,2,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '1-5', '1-6', '1-7', '2-7', '3-7', '4-7', '4-8', '5-8', '6-8', '6-9', '6-10', '6-11', '7-11', '8-11', '8-12', '9-12', '9-13', '10-13', '11-13', '11-14', '12-14', '12-15', '12-16', '13-16', '13-17', '14-17', '15-17', '15-18', '15-19', '15-20', '16-20', '16-21']",4.0,4.0,0.0,1.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '4-2', '4-3', '4-4', '5-4', '5-5', '6-5', '7-5', '8-5', '8-6', '8-7', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '11-11', '12-11', '12-12', '12-13', '12-14', '12-15', '13-15', '14-15', '15-15', '15-16', '16-16', '16-17', '16-18', '17-18', '17-19', '17-20', '17-21']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,2,3,False,23-25,22-20,16-21,Bastian Kersaudy,Anne Tran,Sam Magee,Sam Magee,FRA,FRA,IRL,IRL,61,66,6,4,6,5,6,4,3,3,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '5-3', '5-4', '5-5', '6-5', '6-6', '6-7', '7-7', '7-8', '7-9', '8-9', '8-10', '8-11', '8-12', '8-13', '9-13', '9-14', '10-14', '10-15', '11-15', '12-15', '13-15', '14-15', '15-15', '16-15', '16-16', '17-16', '17-17', '18-17', '19-17', '19-18', '20-18', '20-19', '20-20', '20-21', '21-21', '22-21', '22-22', '22-23', '23-23', '23-24', '23-25']",3.0,4.0,3.0,0.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '5-1', '5-2', '6-2', '6-3', '6-4', '6-5', '7-5', '7-6', '8-6', '9-6', '9-7', '9-8', '9-9', '9-10', '10-10', '11-10', '11-11', '12-11', '12-12', '12-13', '13-13', '14-13', '15-13', '15-14', '16-14', '17-14', '17-15', '18-15', '18-16', '18-17', '19-17', '19-18', '20-18', '20-19', '20-20', '21-20', '22-20']",3.0,3.0,0.0,2.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '3-2', '3-3', '3-4', '3-5', '4-5', '5-5', '5-6', '6-6', '6-7', '7-7', '7-8', '7-9', '7-10', '8-10', '8-11', '9-11', '9-12', '10-12', '10-13', '10-14', '10-15', '11-15', '12-15', '12-16', '12-17', '13-17', '14-17', '15-17', '15-18', '15-19', '15-20', '16-20', '16-21']"
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,1,3,False,20-22,21-17,21-19,Peter Kaesbauer,Johanna Goliszewski,Alex Vlaar,Alex Vlaar,GER,GER,BUL,BUL,62,58,5,5,3,3,5,4,0,3,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '2-4', '2-5', '2-6', '3-6', '4-6', '4-7', '5-7', '6-7', '7-7', '8-7', '9-7', '9-8', '10-8', '10-9', '11-9', '11-10', '11-11', '12-11', '12-12', '13-12', '13-13', '14-13', '14-14', '14-15', '15-15', '15-16', '16-16', '16-17', '16-18', '17-18', '17-19', '18-19', '18-20', '19-20', '20-20', '20-21', '20-22']",5.0,3.0,2.0,0.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '7-3', '7-4', '8-4', '8-5', '9-5', '10-5', '10-6', '10-7', '11-7', '11-8', '12-8', '12-9', '13-9', '13-10', '14-10', '15-10', '15-11', '15-12', '15-13', '16-13', '16-14', '16-15', '17-15', '17-16', '18-16', '19-16', '20-16', '20-17', '21-17']",3.0,5.0,1.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '4-4', '5-4', '5-5', '6-5', '7-5', '7-6', '8-6', '9-6', '9-7', '9-8', '9-9', '9-10', '9-11', '10-11', '10-12', '11-12', '12-12', '12-13', '12-14', '12-15', '13-15', '14-15', '15-15', '15-16', '16-16', '16-17', '17-17', '17-18', '18-18', '18-19', '19-19', '20-19', '21-19']"
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,1,2,False,21-12,21-12,,Ben Lane,Jessica Pugh,Kristoffer Knudsen,Kristoffer Knudsen,ENG,ENG,DEN,DEN,42,24,6,4,2,0,6,3,1,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '7-2', '8-2', '8-3', '9-3', '10-3', '10-4', '11-4', '12-4', '12-5', '12-6', '12-7', '13-7', '14-7', '14-8', '14-9', '14-10', '15-10', '16-10', '16-11', '17-11', '18-11', '18-12', '19-12', '20-12', '21-12']",4.0,4.0,1.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '4-4', '4-5', '4-6', '5-6', '6-6', '7-6', '7-7', '8-7', '9-7', '10-7', '11-7', '11-8', '12-8', '13-8', '14-8', '14-9', '15-9', '16-9', '16-10', '17-10', '17-11', '18-11', '18-12', '19-12', '20-12', '21-12']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,2,2,False,15-21,10-21,,Christopher Kan,Breanna Chi,Mikkel Mikkelsen,Mikkel Mikkelsen,USA,USA,DEN,DEN,25,42,4,7,0,3,4,7,0,1,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '1-5', '1-6', '1-7', '1-8', '2-8', '2-9', '2-10', '3-10', '3-11', '4-11', '5-11', '5-12', '5-13', '5-14', '6-14', '6-15', '6-16', '7-16', '8-16', '9-16', '9-17', '9-18', '10-18', '11-18', '11-19', '12-19', '13-19', '14-19', '15-19', '15-20', '15-21']",1.0,4.0,0.0,2.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '3-5', '4-5', '4-6', '4-7', '4-8', '5-8', '5-9', '5-10', '5-11', '6-11', '6-12', '7-12', '7-13', '7-14', '7-15', '7-16', '8-16', '8-17', '8-18', '8-19', '9-19', '9-20', '10-20', '10-21']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,1,2,False,21-16,21-15,,Thom Gicquel,Delphine Delrue,Ruben Jille,Ruben Jille,FRA,FRA,NED,NED,42,31,6,5,2,0,6,5,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '2-4', '3-4', '3-5', '4-5', '4-6', '5-6', '6-6', '7-6', '7-7', '8-7', '8-8', '9-8', '10-8', '10-9', '11-9', '11-10', '12-10', '13-10', '13-11', '13-12', '13-13', '13-14', '13-15', '14-15', '15-15', '16-15', '17-15', '18-15', '19-15', '19-16', '20-16', '21-16']",5.0,3.0,1.0,0.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '3-3', '3-4', '3-5', '4-5', '4-6', '4-7', '5-7', '5-8', '6-8', '7-8', '8-8', '8-9', '9-9', '10-9', '11-9', '11-10', '12-10', '12-11', '13-11', '14-11', '14-12', '15-12', '16-12', '17-12', '18-12', '19-12', '19-13', '19-14', '19-15', '20-15', '21-15']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,2,2,False,21-23,19-21,,Sihang Chen,Chenxue Yan,Robin Tabeling,Robin Tabeling,CHN,CHN,NED,NED,40,44,5,6,0,5,3,5,0,3,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '4-3', '5-3', '6-3', '6-4', '6-5', '7-5', '7-6', '7-7', '8-7', '9-7', '10-7', '10-8', '10-9', '10-10', '11-10', '11-11', '11-12', '12-12', '12-13', '13-13', '14-13', '14-14', '15-14', '16-14', '16-15', '16-16', '16-17', '16-18', '16-19', '17-19', '18-19', '19-19', '19-20', '20-20', '20-21', '21-21', '21-22', '21-23']",5.0,6.0,0.0,2.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '2-4', '3-4', '3-5', '3-6', '4-6', '4-7', '4-8', '5-8', '6-8', '7-8', '7-9', '7-10', '8-10', '8-11', '9-11', '10-11', '10-12', '11-12', '12-12', '13-12', '14-12', '15-12', '15-13', '16-13', '16-14', '17-14', '18-14', '18-15', '18-16', '18-17', '18-18', '18-19', '18-20', '19-20', '19-21']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,1,2,False,21-17,24-22,,Joel Eipe,Mette Poulsen,Alexander Dunn,Alexander Dunn,DEN,DEN,SCO,SCO,45,39,8,5,4,2,8,5,2,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '6-2', '7-2', '8-2', '9-2', '10-2', '10-3', '11-3', '11-4', '11-5', '12-5', '12-6', '13-6', '14-6', '14-7', '14-8', '14-9', '15-9', '15-10', '16-10', '17-10', '17-11', '17-12', '17-13', '17-14', '17-15', '18-15', '18-16', '19-16', '20-16', '20-17', '21-17']",3.0,2.0,2.0,2.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '3-5', '4-5', '5-5', '5-6', '6-6', '7-6', '7-7', '7-8', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '11-11', '11-12', '12-12', '13-12', '14-12', '14-13', '15-13', '15-14', '16-14', '16-15', '16-16', '17-16', '17-17', '17-18', '18-18', '19-18', '19-19', '19-20', '20-20', '20-21', '21-21', '22-21', '22-22', '23-22', '24-22']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,2,2,False,12-21,11-21,,Gregory Mairs,Hope Warner,Jacco Arends,Jacco Arends,ENG,ENG,NED,NED,23,42,3,5,0,3,3,5,0,1,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '3-3', '3-4', '3-5', '3-6', '3-7', '4-7', '4-8', '5-8', '6-8', '6-9', '6-10', '6-11', '7-11', '7-12', '8-12', '9-12', '10-12', '10-13', '10-14', '10-15', '10-16', '10-17', '11-17', '11-18', '11-19', '12-19', '12-20', '12-21']",2.0,5.0,0.0,2.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '3-5', '3-6', '4-6', '4-7', '4-8', '4-9', '4-10', '4-11', '5-11', '6-11', '6-12', '6-13', '7-13', '7-14', '8-14', '8-15', '9-15', '10-15', '10-16', '10-17', '10-18', '10-19', '10-20', '11-20', '11-21']",,,,,[]
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,2,3,False,21-15,16-21,16-21,Nyl Yakura,Kristen Tsai,Adam Hall,Adam Hall,CAN,CAN,SCO,SCO,53,57,4,4,2,2,4,3,2,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '4-4', '5-4', '5-5', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '9-8', '10-8', '11-8', '12-8', '13-8', '13-9', '13-10', '13-11', '14-11', '15-11', '15-12', '16-12', '17-12', '17-13', '18-13', '18-14', '19-14', '20-14', '20-15', '21-15']",2.0,4.0,0.0,1.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '2-4', '3-4', '3-5', '3-6', '3-7', '3-8', '4-8', '4-9', '5-9', '6-9', '6-10', '6-11', '7-11', '7-12', '7-13', '8-13', '9-13', '9-14', '10-14', '10-15', '11-15', '11-16', '12-16', '12-17', '13-17', '13-18', '14-18', '14-19', '15-19', '16-19', '16-20', '16-21']",4.0,4.0,0.0,1.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '2-4', '3-4', '3-5', '4-5', '5-5', '5-6', '6-6', '6-7', '7-7', '7-8', '7-9', '7-10', '8-10', '8-11', '9-11', '10-11', '11-11', '12-11', '12-12', '13-12', '13-13', '13-14', '13-15', '13-16', '14-16', '14-17', '15-17', '15-18', '15-19', '16-19', '16-20', '16-21']"
Scottish Open 2018,Glasgow,Scotland,22-11-2018,BWF Tour Super 100,XD,Round of 32,2,2,False,8-21,17-21,,Jakub Bitman,Alzbeta Basova,Mark Lamsfuss,Mark Lamsfuss,CZE,CZE,GER,GER,25,42,3,6,0,2,3,6,0,1,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '2-4', '2-5', '2-6', '2-7', '2-8', '3-8', '3-9', '3-10', '3-11', '4-11', '4-12', '4-13', '4-14', '4-15', '4-16', '4-17', '5-17', '5-18', '5-19', '6-19', '7-19', '8-19', '8-20', '8-21']",3.0,4.0,0.0,1.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '5-3', '6-3', '7-3', '7-4', '7-5', '7-6', '7-7', '8-7', '9-7', '10-7', '10-8', '11-8', '11-9', '11-10', '11-11', '11-12', '12-12', '12-13', '13-13', '14-13', '15-13', '15-14', '15-15', '15-16', '16-16', '16-17', '17-17', '17-18', '17-19', '17-20', '17-21']",,,,,[]
