tournament,city,country,date,tournament_type,discipline,round,winner,nb_sets,retired,game_1_score,game_2_score,game_3_score,team_one_player_one,team_one_player_two,team_two_player_one,team_two_player_two,team_one_player_one_nationality,team_one_player_two_nationality,team_two_player_one_nationality,team_two_player_two_nationality,team_one_total_points,team_two_total_points,team_one_most_consecutive_points,team_two_most_consecutive_points,team_one_game_points,team_two_game_points,team_one_most_consecutive_points_game_1,team_two_most_consecutive_points_game_1,team_one_game_points_game_1,team_two_game_points_game_1,game_1_scores,team_one_most_consecutive_points_game_2,team_two_most_consecutive_points_game_2,team_one_game_points_game_2,team_two_game_points_game_2,game_2_scores,team_one_most_consecutive_points_game_3,team_two_most_consecutive_points_game_3,team_one_game_points_game_3,team_two_game_points_game_3,game_3_scores
Macau Open 2019,Macau,Macau China,30-10-2019,HSBC BWF World Tour Super 300,MD,Round of 32,2,3,False,23-21,18-21,25-27,Yee Jun Chang,Kai Wun Tee,Mohamad Arif Ab Latif Arif,Mohamad Arif Ab Latif Arif,MAS,MAS,MAS,MAS,66,69,7,6,4,7,7,6,2,1,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '3-4', '4-4', '5-4', '6-4', '6-5', '7-5', '7-6', '8-6', '8-7', '9-7', '10-7', '10-8', '11-8', '11-9', '11-10', '11-11', '12-11', '13-11', '14-11', '15-11', '16-11', '17-11', '18-11', '18-12', '18-13', '18-14', '19-14', '19-15', '19-16', '19-17', '19-18', '19-19', '19-20', '20-20', '21-20', '21-21', '22-21', '23-21']",4.0,4.0,0.0,1.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '3-4', '3-5', '3-6', '4-6', '4-7', '5-7', '5-8', '6-8', '6-9', '7-9', '7-10', '7-11', '8-11', '9-11', '9-12', '9-13', '9-14', '9-15', '10-15', '11-15', '12-15', '12-16', '13-16', '14-16', '15-16', '16-16', '16-17', '16-18', '17-18', '18-18', '18-19', '18-20', '18-21']",5.0,4.0,2.0,5.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '1-5', '2-5', '3-5', '3-6', '4-6', '5-6', '5-7', '6-7', '6-8', '7-8', '8-8', '9-8', '9-9', '9-10', '9-11', '9-12', '10-12', '10-13', '11-13', '11-14', '11-15', '11-16', '12-16', '13-16', '13-17', '14-17', '14-18', '14-19', '15-19', '16-19', '17-19', '18-19', '19-19', '19-20', '20-20', '20-21', '21-21', '21-22', '22-22', '22-23', '23-23', '24-23', '24-24', '25-24', '25-25', '25-26', '25-27']"
Macau Open 2019,Macau,Macau China,30-10-2019,HSBC BWF World Tour Super 300,MD,Round of 32,1,2,False,21-18,21-10,,Ching Yao Lu,Po Han Yang,Shang Kai Lin,Shang Kai Lin,TPE,TPE,TPE,TPE,42,28,7,3,2,0,3,3,1,0,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '4-4', '4-5', '5-5', '6-5', '7-5', '7-6', '8-6', '8-7', '9-7', '10-7', '10-8', '11-8', '11-9', '12-9', '12-10', '13-10', '14-10', '14-11', '15-11', '15-12', '15-13', '15-14', '16-14', '16-15', '17-15', '18-15', '19-15', '19-16', '19-17', '19-18', '20-18', '21-18']",7.0,3.0,1.0,0.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '7-2', '7-3', '8-3', '8-4', '8-5', '8-6', '9-6', '10-6', '11-6', '12-6', '13-6', '13-7', '13-8', '13-9', '14-9', '15-9', '16-9', '16-10', '17-10', '18-10', '19-10', '20-10', '21-10']",,,,,[]
Macau Open 2019,Macau,Macau China,30-10-2019,HSBC BWF World Tour Super 300,MD,Round of 32,1,2,False,21-18,21-16,,Jun Hui Li,Yu Chen Liu,Chun Kang Shia,Chun Kang Shia,CHN,CHN,MAS,MAS,42,34,7,3,2,0,4,3,1,0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '2-4', '2-5', '2-6', '3-6', '4-6', '5-6', '5-7', '5-8', '5-9', '6-9', '6-10', '6-11', '7-11', '8-11', '8-12', '8-13', '9-13', '10-13', '10-14', '11-14', '11-15', '12-15', '13-15', '14-15', '14-16', '14-17', '15-17', '16-17', '17-17', '17-18', '18-18', '19-18', '20-18', '21-18']",4.0,3.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '5-2', '5-3', '5-4', '5-5', '6-5', '7-5', '7-6', '7-7', '8-7', '9-7', '9-8', '9-9', '10-9', '11-9', '12-9', '12-10', '13-10', '13-11', '14-11', '15-11', '15-12', '15-13', '15-14', '16-14', '17-14', '18-14', '19-14', '19-15', '19-16', '20-16', '21-16']",,,,,[]
Macau Open 2019,Macau,Macau China,30-10-2019,HSBC BWF World Tour Super 300,MD,Round of 32,1,3,False,21-14,18-21,23-21,Sung Seung Na,Chan Wang,Sheng Mu Lee,Sheng Mu Lee,KOR,KOR,TPE,TPE,62,56,4,4,4,1,4,4,1,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '4-2', '5-2', '6-2', '6-3', '7-3', '7-4', '8-4', '8-5', '9-5', '9-6', '10-6', '11-6', '11-7', '12-7', '13-7', '14-7', '14-8', '15-8', '15-9', '15-10', '15-11', '15-12', '16-12', '16-13', '17-13', '17-14', '18-14', '19-14', '20-14', '21-14']",3.0,4.0,0.0,1.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '5-5', '5-6', '5-7', '5-8', '5-9', '6-9', '6-10', '6-11', '7-11', '7-12', '8-12', '8-13', '9-13', '10-13', '11-13', '11-14', '11-15', '12-15', '13-15', '13-16', '13-17', '14-17', '14-18', '15-18', '16-18', '16-19', '17-19', '18-19', '18-20', '18-21']",4.0,4.0,3.0,0.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '3-3', '4-3', '4-4', '4-5', '5-5', '5-6', '6-6', '7-6', '7-7', '8-7', '8-8', '9-8', '9-9', '9-10', '10-10', '11-10', '12-10', '13-10', '13-11', '14-11', '15-11', '15-12', '15-13', '16-13', '16-14', '16-15', '17-15', '18-15', '18-16', '18-17', '18-18', '18-19', '19-19', '20-19', '20-20', '21-20', '21-21', '22-21', '23-21']"
Macau Open 2019,Macau,Macau China,30-10-2019,HSBC BWF World Tour Super 300,MD,Round of 32,2,2,False,19-21,19-21,,Ko-Chi Chang,Chia Pin Lu,Tak Ching Chang,Tak Ching Chang,TPE,TPE,HKG,HKG,38,42,4,5,0,3,3,4,0,1,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '4-4', '4-5', '4-6', '5-6', '5-7', '6-7', '6-8', '7-8', '7-9', '8-9', '8-10', '9-10', '10-10', '11-10', '11-11', '12-11', '12-12', '13-12', '14-12', '14-13', '15-13', '15-14', '16-14', '17-14', '17-15', '18-15', '18-16', '18-17', '18-18', '18-19', '19-19', '19-20', '19-21']",4.0,5.0,0.0,2.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '4-2', '4-3', '4-4', '4-5', '5-5', '6-5', '7-5', '7-6', '7-7', '8-7', '9-7', '10-7', '10-8', '10-9', '10-10', '11-10', '11-11', '11-12', '12-12', '13-12', '14-12', '14-13', '15-13', '15-14', '16-14', '17-14', '17-15', '17-16', '17-17', '18-17', '18-18', '18-19', '18-20', '19-20', '19-21']",,,,,[]
Macau Open 2019,Macau,Macau China,31-10-2019,HSBC BWF World Tour Super 300,MD,Round of 16,1,3,False,20-22,21-16,21-14,Chia Yu Lin,Ming-Tse Yang,Min Chun Liao,Min Chun Liao,TPE,TPE,TPE,TPE,62,52,4,6,5,1,4,6,2,1,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '5-3', '5-4', '5-5', '5-6', '5-7', '5-8', '6-8', '7-8', '7-9', '8-9', '8-10', '9-10', '9-11', '9-12', '10-12', '11-12', '12-12', '12-13', '12-14', '13-14', '14-14', '14-15', '14-16', '15-16', '15-17', '16-17', '17-17', '18-17', '19-17', '19-18', '20-18', '20-19', '20-20', '20-21', '20-22']",3.0,2.0,1.0,0.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '4-4', '5-4', '5-5', '5-6', '6-6', '7-6', '8-6', '8-7', '9-7', '10-7', '10-8', '11-8', '12-8', '12-9', '12-10', '13-10', '14-10', '14-11', '15-11', '16-11', '16-12', '17-12', '18-12', '18-13', '18-14', '19-14', '19-15', '19-16', '20-16', '21-16']",3.0,3.0,2.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '5-3', '6-3', '6-4', '7-4', '8-4', '8-5', '8-6', '8-7', '9-7', '10-7', '10-8', '11-8', '12-8', '13-8', '13-9', '14-9', '14-10', '15-10', '15-11', '16-11', '17-11', '18-11', '18-12', '19-12', '19-13', '20-13', '20-14', '21-14']"
Macau Open 2019,Macau,Macau China,31-10-2019,HSBC BWF World Tour Super 300,MD,Round of 16,2,2,False,12-21,19-21,,Nipitphon Phuangphuapet,Tanupat Viriyangkura,Kai Xiang Huang,Kai Xiang Huang,THA,THA,CHN,CHN,31,42,4,5,0,2,2,4,0,1,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '3-4', '3-5', '3-6', '3-7', '4-7', '5-7', '5-8', '6-8', '6-9', '7-9', '7-10', '7-11', '8-11', '8-12', '8-13', '8-14', '9-14', '9-15', '9-16', '9-17', '9-18', '10-18', '10-19', '11-19', '12-19', '12-20', '12-21']",4.0,5.0,0.0,1.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '3-3', '3-4', '4-4', '4-5', '4-6', '5-6', '6-6', '7-6', '8-6', '8-7', '9-7', '9-8', '10-8', '10-9', '10-10', '10-11', '11-11', '12-11', '12-12', '13-12', '14-12', '14-13', '14-14', '14-15', '15-15', '16-15', '17-15', '18-15', '18-16', '19-16', '19-17', '19-18', '19-19', '19-20', '19-21']",,,,,[]
Macau Open 2019,Macau,Macau China,31-10-2019,HSBC BWF World Tour Super 300,MD,Round of 16,1,3,False,21-17,21-23,21-17,Sze Fei Goh,Nur Izzuddin,Sung Seung Na,Sung Seung Na,MAS,MAS,KOR,KOR,63,57,6,5,3,3,5,4,1,0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '3-3', '4-3', '4-4', '4-5', '4-6', '4-7', '5-7', '6-7', '7-7', '8-7', '9-7', '9-8', '10-8', '11-8', '11-9', '12-9', '12-10', '13-10', '13-11', '14-11', '14-12', '15-12', '16-12', '16-13', '17-13', '17-14', '17-15', '18-15', '19-15', '19-16', '19-17', '20-17', '21-17']",5.0,5.0,0.0,3.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '3-4', '4-4', '5-4', '5-5', '6-5', '6-6', '7-6', '8-6', '8-7', '8-8', '9-8', '10-8', '10-9', '11-9', '12-9', '12-10', '12-11', '12-12', '12-13', '12-14', '13-14', '14-14', '15-14', '16-14', '17-14', '17-15', '17-16', '17-17', '18-17', '19-17', '19-18', '19-19', '19-20', '20-20', '20-21', '21-21', '21-22', '21-23']",6.0,4.0,2.0,0.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '1-5', '2-5', '3-5', '4-5', '4-6', '4-7', '5-7', '5-8', '6-8', '7-8', '8-8', '8-9', '9-9', '9-10', '10-10', '10-11', '11-11', '12-11', '13-11', '14-11', '15-11', '16-11', '16-12', '17-12', '18-12', '18-13', '18-14', '18-15', '18-16', '19-16', '20-16', '20-17', '21-17']"
Macau Open 2019,Macau,Macau China,31-10-2019,HSBC BWF World Tour Super 300,MD,Round of 16,1,3,False,12-21,23-21,21-15,Ching Yao Lu,Po Han Yang,Tak Ching Chang,Tak Ching Chang,TPE,TPE,HKG,HKG,56,57,6,4,9,1,2,3,0,1,"['0-0', '0-1', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '4-4', '4-5', '5-5', '6-5', '6-6', '6-7', '7-7', '7-8', '8-8', '8-9', '9-9', '9-10', '9-11', '9-12', '10-12', '10-13', '10-14', '10-15', '11-15', '11-16', '11-17', '11-18', '12-18', '12-19', '12-20', '12-21']",2.0,4.0,4.0,0.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '5-5', '5-6', '6-6', '6-7', '7-7', '8-7', '8-8', '9-8', '9-9', '10-9', '10-10', '11-10', '12-10', '12-11', '13-11', '14-11', '14-12', '15-12', '16-12', '16-13', '17-13', '18-13', '18-14', '18-15', '18-16', '18-17', '19-17', '19-18', '20-18', '20-19', '20-20', '21-20', '21-21', '22-21', '23-21']",6.0,4.0,5.0,0.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '3-3', '4-3', '4-4', '5-4', '5-5', '6-5', '7-5', '8-5', '8-6', '9-6', '10-6', '11-6', '12-6', '13-6', '14-6', '14-7', '14-8', '15-8', '15-9', '16-9', '17-9', '17-10', '18-10', '19-10', '19-11', '20-11', '20-12', '20-13', '20-14', '20-15', '21-15']"
Macau Open 2019,Macau,Macau China,31-10-2019,HSBC BWF World Tour Super 300,MD,Round of 16,1,3,False,18-21,21-13,21-19,Xuan Yi Ou,Nan Zhang,Hee Chun Mak,Hee Chun Mak,CHN,CHN,HKG,HKG,60,53,5,4,3,1,3,4,0,1,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '2-4', '3-4', '3-5', '3-6', '4-6', '5-6', '5-7', '5-8', '6-8', '7-8', '8-8', '8-9', '9-9', '9-10', '9-11', '9-12', '9-13', '10-13', '11-13', '11-14', '11-15', '12-15', '12-16', '13-16', '14-16', '14-17', '14-18', '15-18', '16-18', '16-19', '17-19', '18-19', '18-20', '18-21']",5.0,4.0,2.0,0.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '2-4', '3-4', '3-5', '4-5', '5-5', '5-6', '6-6', '6-7', '7-7', '8-7', '8-8', '9-8', '10-8', '11-8', '11-9', '12-9', '13-9', '14-9', '15-9', '16-9', '16-10', '17-10', '18-10', '19-10', '19-11', '19-12', '20-12', '20-13', '21-13']",3.0,3.0,1.0,0.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '2-3', '2-4', '3-4', '3-5', '3-6', '4-6', '5-6', '5-7', '6-7', '6-8', '6-9', '6-10', '7-10', '8-10', '9-10', '9-11', '10-11', '11-11', '11-12', '12-12', '12-13', '13-13', '13-14', '14-14', '14-15', '15-15', '15-16', '16-16', '16-17', '17-17', '18-17', '19-17', '19-18', '19-19', '20-19', '21-19']"
Macau Open 2019,Macau,Macau China,31-10-2019,HSBC BWF World Tour Super 300,MD,Round of 16,1,2,False,21-9,21-6,,Jhe-Huei Lee,Po-Hsuan Yang,Simon Wing Hang Leung,Simon Wing Hang Leung,TPE,TPE,AUS,AUS,42,15,9,3,3,0,9,3,2,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '5-2', '6-2', '7-2', '7-3', '7-4', '8-4', '8-5', '8-6', '8-7', '9-7', '10-7', '11-7', '11-8', '12-8', '13-8', '14-8', '15-8', '16-8', '17-8', '18-8', '19-8', '20-8', '20-9', '21-9']",9.0,1.0,1.0,0.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '5-1', '5-2', '6-2', '7-2', '7-3', '8-3', '9-3', '9-4', '10-4', '11-4', '11-5', '12-5', '12-6', '13-6', '14-6', '15-6', '16-6', '17-6', '18-6', '19-6', '20-6', '21-6']",,,,,[]
Macau Open 2019,Macau,Macau China,31-10-2019,HSBC BWF World Tour Super 300,MD,Round of 16,1,2,False,21-16,21-15,,Jun Hui Li,Yu Chen Liu,Mohamad Arif Ab Latif Arif,Mohamad Arif Ab Latif Arif,CHN,CHN,MAS,MAS,42,31,9,3,2,0,8,3,1,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '5-3', '5-4', '6-4', '6-5', '6-6', '6-7', '7-7', '7-8', '7-9', '8-9', '8-10', '9-10', '9-11', '9-12', '9-13', '10-13', '11-13', '11-14', '12-14', '13-14', '13-15', '13-16', '14-16', '15-16', '16-16', '17-16', '18-16', '19-16', '20-16', '21-16']",3.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '3-3', '3-4', '4-4', '4-5', '4-6', '5-6', '6-6', '7-6', '7-7', '8-7', '8-8', '8-9', '8-10', '9-10', '10-10', '10-11', '11-11', '12-11', '13-11', '13-12', '14-12', '14-13', '15-13', '16-13', '16-14', '17-14', '18-14', '19-14', '19-15', '20-15', '21-15']",,,,,[]
Macau Open 2019,Macau,Macau China,31-10-2019,HSBC BWF World Tour Super 300,MD,Round of 16,2,2,False,12-21,16-21,,Min Hyuk Kang,Jae Hwan Kim,Yang Lee,Yang Lee,KOR,KOR,TPE,TPE,28,42,2,5,0,3,2,5,0,1,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '3-4', '3-5', '3-6', '4-6', '4-7', '5-7', '5-8', '6-8', '6-9', '6-10', '6-11', '6-12', '7-12', '8-12', '8-13', '9-13', '9-14', '10-14', '11-14', '11-15', '11-16', '11-17', '11-18', '11-19', '12-19', '12-20', '12-21']",2.0,3.0,0.0,2.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '4-4', '5-4', '5-5', '6-5', '6-6', '6-7', '7-7', '7-8', '7-9', '8-9', '8-10', '9-10', '10-10', '10-11', '11-11', '11-12', '11-13', '12-13', '12-14', '12-15', '13-15', '13-16', '13-17', '14-17', '15-17', '15-18', '15-19', '15-20', '16-20', '16-21']",,,,,[]
Macau Open 2019,Macau,Macau China,01-11-2019,HSBC BWF World Tour Super 300,MD,Quarter final,2,2,False,12-21,16-21,,Ching Yao Lu,Po Han Yang,Sze Fei Goh,Sze Fei Goh,TPE,TPE,MAS,MAS,28,42,2,4,0,2,2,4,0,1,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '3-4', '3-5', '3-6', '4-6', '4-7', '5-7', '5-8', '6-8', '6-9', '6-10', '6-11', '6-12', '7-12', '7-13', '8-13', '9-13', '9-14', '9-15', '10-15', '11-15', '11-16', '11-17', '12-17', '12-18', '12-19', '12-20', '12-21']",2.0,4.0,0.0,1.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '4-3', '5-3', '5-4', '5-5', '5-6', '5-7', '6-7', '6-8', '6-9', '6-10', '7-10', '7-11', '8-11', '8-12', '8-13', '9-13', '9-14', '10-14', '10-15', '11-15', '11-16', '12-16', '12-17', '12-18', '13-18', '14-18', '14-19', '15-19', '16-19', '16-20', '16-21']",,,,,[]
Macau Open 2019,Macau,Macau China,01-11-2019,HSBC BWF World Tour Super 300,MD,Quarter final,1,2,False,21-18,21-8,,Kai Xiang Huang,Cheng Liu,Chia Yu Lin,Chia Yu Lin,CHN,CHN,TPE,TPE,42,26,7,6,4,0,6,6,1,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '3-3', '3-4', '4-4', '5-4', '6-4', '7-4', '8-4', '9-4', '9-5', '9-6', '9-7', '9-8', '9-9', '9-10', '10-10', '11-10', '12-10', '12-11', '12-12', '13-12', '13-13', '13-14', '14-14', '14-15', '15-15', '15-16', '16-16', '17-16', '18-16', '18-17', '19-17', '19-18', '20-18', '21-18']",7.0,2.0,3.0,0.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '4-2', '4-3', '5-3', '6-3', '6-4', '6-5', '7-5', '8-5', '9-5', '10-5', '11-5', '12-5', '13-5', '13-6', '14-6', '15-6', '16-6', '17-6', '18-6', '19-6', '20-6', '20-7', '20-8', '21-8']",,,,,[]
Macau Open 2019,Macau,Macau China,01-11-2019,HSBC BWF World Tour Super 300,MD,Quarter final,1,3,False,12-21,21-17,21-14,Xuan Yi Ou,Nan Zhang,Yang Lee,Yang Lee,CHN,CHN,TPE,TPE,54,52,5,5,5,1,3,5,0,1,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '1-5', '2-5', '3-5', '4-5', '4-6', '4-7', '4-8', '5-8', '6-8', '6-9', '7-9', '7-10', '7-11', '7-12', '8-12', '8-13', '9-13', '10-13', '10-14', '11-14', '11-15', '11-16', '12-16', '12-17', '12-18', '12-19', '12-20', '12-21']",4.0,3.0,2.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '5-3', '5-4', '5-5', '6-5', '6-6', '7-6', '8-6', '8-7', '9-7', '9-8', '9-9', '10-9', '11-9', '12-9', '13-9', '13-10', '14-10', '14-11', '15-11', '16-11', '16-12', '16-13', '17-13', '17-14', '17-15', '17-16', '18-16', '19-16', '20-16', '20-17', '21-17']",5.0,3.0,3.0,0.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '2-4', '3-4', '4-4', '4-5', '5-5', '6-5', '7-5', '7-6', '8-6', '9-6', '10-6', '10-7', '10-8', '11-8', '12-8', '13-8', '14-8', '15-8', '15-9', '16-9', '16-10', '16-11', '17-11', '18-11', '18-12', '19-12', '20-12', '20-13', '20-14', '21-14']"
Macau Open 2019,Macau,Macau China,01-11-2019,HSBC BWF World Tour Super 300,MD,Quarter final,1,2,False,21-15,21-13,,Jun Hui Li,Yu Chen Liu,Jhe-Huei Lee,Jhe-Huei Lee,CHN,CHN,TPE,TPE,42,28,5,4,3,0,3,2,2,0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '3-3', '4-3', '5-3', '5-4', '6-4', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '10-7', '11-7', '12-7', '12-8', '13-8', '13-9', '14-9', '15-9', '15-10', '16-10', '16-11', '16-12', '17-12', '18-12', '18-13', '18-14', '19-14', '20-14', '20-15', '21-15']",5.0,4.0,1.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '5-3', '6-3', '6-4', '7-4', '7-5', '8-5', '9-5', '9-6', '9-7', '10-7', '10-8', '10-9', '10-10', '10-11', '11-11', '12-11', '13-11', '14-11', '15-11', '15-12', '16-12', '17-12', '18-12', '19-12', '19-13', '20-13', '21-13']",,,,,[]
Macau Open 2019,Macau,Macau China,02-11-2019,HSBC BWF World Tour Super 300,MD,Semi final,1,2,False,21-16,22-20,,Jun Hui Li,Yu Chen Liu,Sze Fei Goh,Sze Fei Goh,CHN,CHN,MAS,MAS,43,36,4,3,4,0,4,3,1,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '4-2', '4-3', '4-4', '5-4', '5-5', '6-5', '6-6', '7-6', '7-7', '8-7', '8-8', '9-8', '9-9', '10-9', '10-10', '10-11', '10-12', '11-12', '12-12', '12-13', '13-13', '14-13', '15-13', '15-14', '16-14', '16-15', '17-15', '17-16', '18-16', '19-16', '20-16', '21-16']",3.0,3.0,3.0,0.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '5-3', '5-4', '6-4', '7-4', '8-4', '8-5', '9-5', '9-6', '9-7', '10-7', '11-7', '11-8', '11-9', '11-10', '12-10', '12-11', '12-12', '13-12', '14-12', '15-12', '15-13', '16-13', '16-14', '16-15', '16-16', '17-16', '18-16', '18-17', '18-18', '19-18', '20-18', '20-19', '20-20', '21-20', '22-20']",,,,,[]
Macau Open 2019,Macau,Macau China,02-11-2019,HSBC BWF World Tour Super 300,MD,Semi final,1,2,False,21-11,22-20,,Kai Xiang Huang,Cheng Liu,Xuan Yi Ou,Xuan Yi Ou,CHN,CHN,CHN,CHN,43,31,5,4,5,0,5,3,1,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '4-2', '5-2', '5-3', '5-4', '5-5', '6-5', '7-5', '7-6', '7-7', '8-7', '8-8', '9-8', '10-8', '11-8', '11-9', '12-9', '13-9', '14-9', '15-9', '16-9', '16-10', '16-11', '17-11', '18-11', '19-11', '20-11', '21-11']",4.0,4.0,4.0,0.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '4-4', '5-4', '5-5', '5-6', '6-6', '6-7', '6-8', '6-9', '6-10', '7-10', '8-10', '8-11', '8-12', '8-13', '9-13', '10-13', '10-14', '11-14', '12-14', '13-14', '14-14', '14-15', '15-15', '16-15', '17-15', '18-15', '18-16', '18-17', '19-17', '20-17', '20-18', '20-19', '20-20', '21-20', '22-20']",,,,,[]
Macau Open 2019,Macau,Macau China,03-11-2019,HSBC BWF World Tour Super 300,MD,Final,1,3,False,21-8,18-21,22-20,Jun Hui Li,Yu Chen Liu,Kai Xiang Huang,Kai Xiang Huang,CHN,CHN,CHN,CHN,61,49,6,5,2,3,6,2,1,0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '3-3', '4-3', '5-3', '5-4', '6-4', '7-4', '8-4', '8-5', '9-5', '10-5', '11-5', '12-5', '13-5', '14-5', '14-6', '15-6', '15-7', '16-7', '17-7', '18-7', '19-7', '19-8', '20-8', '21-8']",3.0,4.0,0.0,1.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '3-3', '3-4', '3-5', '3-6', '4-6', '4-7', '5-7', '6-7', '7-7', '7-8', '8-8', '8-9', '8-10', '8-11', '8-12', '9-12', '9-13', '9-14', '10-14', '11-14', '12-14', '12-15', '13-15', '14-15', '15-15', '15-16', '15-17', '15-18', '16-18', '17-18', '17-19', '18-19', '18-20', '18-21']",4.0,5.0,1.0,2.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '4-4', '4-5', '4-6', '4-7', '5-7', '5-8', '5-9', '5-10', '6-10', '6-11', '6-12', '7-12', '7-13', '7-14', '8-14', '9-14', '9-15', '10-15', '11-15', '12-15', '12-16', '12-17', '13-17', '14-17', '15-17', '16-17', '16-18', '17-18', '17-19', '18-19', '18-20', '19-20', '20-20', '21-20', '22-20']"
SaarLorLux Open 2019,Saarbrücken,Germany,30-10-2019,BWF Tour Super 100,MD,Round of 32,1,2,False,21-17,21-8,,Fang-Chih Lee,Fang-Jen Lee,Amrullo Bakhshullaev,Amrullo Bakhshullaev,TPE,TPE,UZB,UZB,42,25,5,4,3,0,3,4,2,0,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '2-4', '3-4', '4-4', '4-5', '5-5', '6-5', '6-6', '7-6', '7-7', '8-7', '8-8', '9-8', '9-9', '10-9', '10-10', '10-11', '11-11', '11-12', '12-12', '12-13', '13-13', '14-13', '14-14', '15-14', '15-15', '16-15', '17-15', '17-16', '18-16', '19-16', '20-16', '20-17', '21-17']",5.0,1.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '5-3', '6-3', '7-3', '7-4', '8-4', '9-4', '10-4', '11-4', '12-4', '12-5', '13-5', '13-6', '14-6', '15-6', '16-6', '17-6', '17-7', '18-7', '19-7', '19-8', '20-8', '21-8']",,,,,[]
